,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,country,page
845,47,B079BJKLRL,AOSデータ ターミネータ10 plus データ完全抹消 BIOS/UEFI版【パソコンの廃棄・リサイクル時にHDDやSSDのデータを丸ごと消去する情報漏洩対策ソフト】,"￥3,436",3.6,570.0,https://www.amazon.co.jp/dp/B079BJKLRL,"https://images-fe.ssl-images-amazon.com/images/I/61DRttPfgML._AC_UL900_SR900,600_.jpg",,JP,1
846,48,B01HB4P7G4,[Steam] Onechanbara Z2: Chaos(お姉チャンバラ Z2 ~カオス~ ) DLC Ponytail Wig & Blonde Ponytail Wig [オンラインコード],￥91,,,https://www.amazon.co.jp/dp/B01HB4P7G4,"https://images-fe.ssl-images-amazon.com/images/I/81vGssPi3uL._AC_UL900_SR900,600_.jpg",,JP,1
847,49,B011QXFH3O,【トレンドマイクロ公式】セキュリティソフト|ウイルスバスター クラウド(最新)| 3年 3台版 | オンラインコード版 | Win/Mac/iOS/Android対応【PC/スマホ対応】,"￥13,600",4.1,2203.0,https://www.amazon.co.jp/dp/B011QXFH3O,"https://images-fe.ssl-images-amazon.com/images/I/61O+oh8IT5L._AC_UL900_SR900,600_.jpg",,JP,1
848,50,B0CKHLYBP6,ジャングル 完全ハードディスク抹消18 | データ消去| パッケージ版,"￥3,167",3.8,85.0,https://www.amazon.co.jp/dp/B0CKHLYBP6,"https://images-fe.ssl-images-amazon.com/images/I/71+QdIRhY4L._AC_UL900_SR900,600_.jpg",,JP,1
849,51,B09WHS2KZB,ダウンロード販売用 Windows 11 Professional|オンラインコード版,"￥25,800",4.1,114.0,https://www.amazon.co.jp/dp/B09WHS2KZB,"https://images-fe.ssl-images-amazon.com/images/I/61p-Ylv5vtL._AC_UL900_SR900,600_.jpg",,JP,2
850,52,B0DY1C7NWS,PC Game Pass 3 ヶ月|オンラインコード版,"￥2,970",4.5,1189.0,https://www.amazon.co.jp/dp/B0DY1C7NWS,"https://images-fe.ssl-images-amazon.com/images/I/81QIGYlKH+L._AC_UL900_SR900,600_.jpg",,JP,2
851,53,B0DPFBM6NL,弥生会計 25 スタンダード 通常版＜インボイス制度・電子帳簿保存法対応＞,"￥44,800",3.5,39.0,https://www.amazon.co.jp/dp/B0DPFBM6NL,"https://images-fe.ssl-images-amazon.com/images/I/81Ie46LyyHL._AC_UL900_SR900,600_.jpg",,JP,2
852,54,B00O2TXF8O,Microsoft 365 Personal AI機能搭載 1年版|オンラインコード版|Win/Mac/iPad|インストール台数無制限(同時使用可能台数5台),,4.2,7163.0,https://www.amazon.co.jp/dp/B00O2TXF8O,"https://images-fe.ssl-images-amazon.com/images/I/71TCTrX3c4L._AC_UL900_SR900,600_.jpg",,JP,2
853,55,B09Y1PVLFL,【公式】マカフィー トータルプロテクション 3年5台版 2025 | セキュリティ対策ソフトウェア、アンチウイルス、セキュアVPN、パスワードマネージャー、IDモニタリング | オンラインコード版,"￥6,880",4,102.0,https://www.amazon.co.jp/dp/B09Y1PVLFL,"https://images-fe.ssl-images-amazon.com/images/I/61f2xcNBASL._AC_UL900_SR900,600_.jpg",,JP,2
854,56,B0DQ593DX4,一太郎2025 通常版,"￥26,380",3.8,26.0,https://www.amazon.co.jp/dp/B0DQ593DX4,"https://images-fe.ssl-images-amazon.com/images/I/81lOJTgkIEL._AC_UL900_SR900,600_.jpg",,JP,2
855,57,B0CGQTYLKT,ソースネクスト | ZERO ウイルスセキュリティ 1台(CD-ROM版) | ウイルス対策・セキュリティソフト |,"￥2,700",4.3,133.0,https://www.amazon.co.jp/dp/B0CGQTYLKT,"https://images-fe.ssl-images-amazon.com/images/I/710E1BhDioL._AC_UL900_SR900,600_.jpg",,JP,2
856,58,B0DSMFNZTB,筆ぐるめ 32 2025年版 select|ダウンロード版,"￥2,380",3.5,9.0,https://www.amazon.co.jp/dp/B0DSMFNZTB,"https://images-fe.ssl-images-amazon.com/images/I/51wR2ltKv3L._AC_UL900_SR900,600_.jpg",,JP,2
857,59,B0BNQ8LHD7,ソースネクスト ｜ ZERO スーパーセキュリティ 3台用 特別版（Windows専用） ｜ ウイルス対策・セキュリティソフト ｜ Windows対応,"￥5,291",3.9,168.0,https://www.amazon.co.jp/dp/B0BNQ8LHD7,"https://images-fe.ssl-images-amazon.com/images/I/71+vmHalWRL._AC_UL900_SR900,600_.jpg",,JP,2
858,60,B0DYHBWR5T,Microsoft 365 Personal AI機能搭載 1年版|カード版|Win/Mac/iPad|インストール台数無制限(同時使用可能台数5台),,4.1,12.0,https://www.amazon.co.jp/dp/B0DYHBWR5T,"https://images-fe.ssl-images-amazon.com/images/I/61w-hzKJY1L._AC_UL900_SR900,600_.jpg",,JP,2
859,61,B0DVGBXQWD,AHS Synthesizer V Studio 2 Pro スターターパック,"￥21,485",4.6,21.0,https://www.amazon.co.jp/dp/B0DVGBXQWD,"https://images-fe.ssl-images-amazon.com/images/I/81vdbmhc-CL._AC_UL900_SR900,600_.jpg",,JP,2
860,62,B06XDGQX55,ZEUS PLAYER ～ ブルーレイ・DVD・4Kビデオ・ハイレゾ音源再生 | ボックス版 | Win or Mac対応,"￥2,600",3.4,214.0,https://www.amazon.co.jp/dp/B06XDGQX55,"https://images-fe.ssl-images-amazon.com/images/I/71HcmCQnaeL._AC_UL900_SR900,600_.jpg",,JP,2
861,63,B07SMN9K8S,アーク情報システム 【最新版】HD革命/CopyDrive_Ver.8_通常版 ハードディスク SSD 入れ替え 交換 まるごとコピーソフト コピードライブ,"￥4,155",4.2,822.0,https://www.amazon.co.jp/dp/B07SMN9K8S,"https://images-fe.ssl-images-amazon.com/images/I/61I+Oq0wPdL._AC_UL900_SR900,600_.jpg",,JP,2
862,64,B092ZLSN3G,DocuWorks 9.1 ライセンス認証版 / 1ライセンス,"￥16,400",4.4,327.0,https://www.amazon.co.jp/dp/B092ZLSN3G,"https://images-fe.ssl-images-amazon.com/images/I/61fDlpBH1VS._AC_UL900_SR900,600_.jpg",,JP,2
863,65,B0CQZBZW1D,ソースネクスト | Polaris Office| オフィスソフト | Microsoft Office と高い 互換 性 Excel PowerPoint Word PDF Windows 対応 永続版,"￥3,354",3.6,56.0,https://www.amazon.co.jp/dp/B0CQZBZW1D,"https://images-fe.ssl-images-amazon.com/images/I/71yd5UIJTVL._AC_UL900_SR900,600_.jpg",,JP,2
864,66,B0D4NYV7V5,ノートンライフロック ノートン 360 プレミアム/アンチトラック 3年5台版,"￥10,240",3.7,95.0,https://www.amazon.co.jp/dp/B0D4NYV7V5,"https://images-fe.ssl-images-amazon.com/images/I/71R3fqido8L._AC_UL900_SR900,600_.jpg",,JP,2
865,67,B0F1F9LKH8,Fate/Grand Order material XVII【書籍】,"￥1,621",4.7,19.0,https://www.amazon.co.jp/dp/B0F1F9LKH8,"https://images-fe.ssl-images-amazon.com/images/I/314KG4z25ZL._AC_UL900_SR900,600_.jpg",,JP,2
866,68,B0CCXLGG7W,ジャングル PDF-XChange Editor(最新版)|PDF作成・編集・変換ソフト,"￥8,382",4,49.0,https://www.amazon.co.jp/dp/B0CCXLGG7W,"https://images-fe.ssl-images-amazon.com/images/I/619oyVTLQvL._AC_UL900_SR900,600_.jpg",,JP,2
867,69,B01MA1KESI,ノートン 360 デラックス セキュリティソフト(最新)|3年3台版|オンラインコード版|Win/Mac/iOS/Android対応【PC/スマホ対応】,"￥14,280",4,1499.0,https://www.amazon.co.jp/dp/B01MA1KESI,"https://images-fe.ssl-images-amazon.com/images/I/51nLJMa1nXL._AC_UL900_SR900,600_.jpg",,JP,2
868,70,B0DFP2TCKT,Microsoft Access 2024(最新 永続版)|オンラインコード版|Windows11、10|PC2台,"￥20,133",3.6,23.0,https://www.amazon.co.jp/dp/B0DFP2TCKT,"https://images-fe.ssl-images-amazon.com/images/I/51RP+AC22eL._AC_UL900_SR900,600_.jpg",,JP,2
869,71,B0FG7VLM9Q,DocuWorks 10 ライセンス認証版 基本パッケージ / 1ライセンス,"￥27,400",5,1.0,https://www.amazon.co.jp/dp/B0FG7VLM9Q,"https://images-fe.ssl-images-amazon.com/images/I/51Me6ObLtAL._AC_UL900_SR900,600_.jpg",,JP,2
870,72,B0DFNXDY8C,Microsoft Word 2024(最新 永続版)|オンラインコード版|Windows11、10/mac対応|PC2台,"￥20,336",3.6,21.0,https://www.amazon.co.jp/dp/B0DFNXDY8C,"https://images-fe.ssl-images-amazon.com/images/I/51GFJWGS3rL._AC_UL900_SR900,600_.jpg",,JP,2
871,73,B0DPF9Y41Q,やよいの青色申告 25 通常版＜令和6年分確定申告対応＞,"￥12,964",3.9,59.0,https://www.amazon.co.jp/dp/B0DPF9Y41Q,"https://images-fe.ssl-images-amazon.com/images/I/81HGzlbWZ4L._AC_UL900_SR900,600_.jpg",,JP,2
872,74,B092QNXM81,CLIP STUDIO TABMATE(クリップ スタジオ タブメイト),"￥5,291",4,470.0,https://www.amazon.co.jp/dp/B092QNXM81,"https://images-fe.ssl-images-amazon.com/images/I/619523dVy0L._AC_UL900_SR900,600_.jpg",,JP,2
873,75,B0DC9P27LH,【2025年版】筆まめ Ver.35 （ 最新版 ）| ソースネクスト | 年賀状・ハガキ作成・住所録・宛名印刷ソフト| Win対応 (通常版),"￥6,490",3.7,79.0,https://www.amazon.co.jp/dp/B0DC9P27LH,"https://images-fe.ssl-images-amazon.com/images/I/81+iaoi4yyL._AC_UL900_SR900,600_.jpg",,JP,2
874,76,B0CGLPGKC9,【自動更新】Microsoft 365 Family AI機能搭載 1年版 サブスクリプション | Win/Mac/iPad|利用可能人数最大6人,"￥27,400",4,97.0,https://www.amazon.co.jp/dp/B0CGLPGKC9,"https://images-fe.ssl-images-amazon.com/images/I/71r+khpzV7L._AC_UL900_SR900,600_.jpg",,JP,2
875,77,B0D5QHYQ9Q,【トレンドマイクロ公式】セキュリティソフト|ウイルスバスター トータルセキュリティ スタンダード (最新)| 3年 6台版| Win/Mac/iOS/Android対応【PC/スマホ対応】|オンラインコード版,"￥15,400",4.1,2203.0,https://www.amazon.co.jp/dp/B0D5QHYQ9Q,"https://images-fe.ssl-images-amazon.com/images/I/61BhXYQxy0L._AC_UL900_SR900,600_.jpg",,JP,2
876,78,B0DK4QWYXW,ソースネクスト | いきなりPDF Ver.12 STANDARD 　(最新版) | PDF作成・編集・変換ソフト | Windows対応,"￥3,980",3.4,75.0,https://www.amazon.co.jp/dp/B0DK4QWYXW,"https://images-fe.ssl-images-amazon.com/images/I/71RYGM9wqwL._AC_UL900_SR900,600_.jpg",,JP,2
877,79,B0DP65SW61,ロード・エルメロイII世の冒険 9巻「星冠密議(1)」【書籍】,"￥1,185",4.8,23.0,https://www.amazon.co.jp/dp/B0DP65SW61,"https://images-fe.ssl-images-amazon.com/images/I/51pMUr3bYaL._AC_UL900_SR900,600_.jpg",,JP,2
878,80,B0CT6CXKN8,PowerDVD 23 Pro 通常版 | 動画再生 DVD再生 ブルーレイ再生 | 永続ライセンス|,"￥6,891",3.7,129.0,https://www.amazon.co.jp/dp/B0CT6CXKN8,"https://images-fe.ssl-images-amazon.com/images/I/61nUCPEmqhL._AC_UL900_SR900,600_.jpg",,JP,2
879,81,B0DJF2YG6V,<アドビ公式>Adobe Photoshop Elements 2025 (最新) パッケージ版|写真/画像編集ソフト|通常版|Windows|Mac対応|3年版|画像 写真 編集 AI 動画,"￥15,800",3.3,34.0,https://www.amazon.co.jp/dp/B0DJF2YG6V,"https://images-fe.ssl-images-amazon.com/images/I/71K2ShP129L._AC_UL900_SR900,600_.jpg",,JP,2
880,82,B01I31805O,[Steam] Onechanbara Z2: Chaos(お姉チャンバラ Z2 ~カオス~ ) DLC Handgun [オンラインコード],￥91,,,https://www.amazon.co.jp/dp/B01I31805O,"https://images-fe.ssl-images-amazon.com/images/I/81o9cFP1-QL._AC_UL900_SR900,600_.jpg",,JP,2
881,83,B0D44NLNF8,ソースネクスト ｜Polaris Office Lite｜ オフィスソフト ｜ Microsoft Office と高い 互換 性 Excel Word PDF Windows 対応,"￥2,970",3.6,92.0,https://www.amazon.co.jp/dp/B0D44NLNF8,"https://images-fe.ssl-images-amazon.com/images/I/71BmS2LlqaL._AC_UL900_SR900,600_.jpg",,JP,2
882,84,B09Y62SKXC,【公式】マカフィー トータルプロテクション 3年5台版 2025 | セキュリティ対策ソフトウェア、アンチウイルス、セキュアVPN、パスワードマネージャー、IDモニタリング | カード版,"￥6,880",3.8,126.0,https://www.amazon.co.jp/dp/B09Y62SKXC,"https://images-fe.ssl-images-amazon.com/images/I/61HvhP6qunL._AC_UL900_SR900,600_.jpg",,JP,2
883,85,B0CGRBNNJT,【Adobe公式】Acrobat Pro 純正PDF編集ソフト（最新）| 12ヵ月 | パッケージコード版 | Win/Mac/iPad/スマホアプリ/ブラウザ対応 | PDF 変換 アドビ,"￥22,851",4.1,16.0,https://www.amazon.co.jp/dp/B0CGRBNNJT,"https://images-fe.ssl-images-amazon.com/images/I/61wABzmZBzL._AC_UL900_SR900,600_.jpg",,JP,2
884,86,B0814MGZKT,ZERO スーパーセキュリティ 1台 (最新)|ダウンロード版,"￥4,455",4.1,316.0,https://www.amazon.co.jp/dp/B0814MGZKT,"https://images-fe.ssl-images-amazon.com/images/I/71pXhVE2CSL._AC_UL900_SR900,600_.jpg",,JP,2
885,87,B01M4GCKOA,ノートン 360 デラックス セキュリティソフト(最新)|1年3台版|オンラインコード版|Win/Mac/iOS/Android対応【PC/スマホ対応】,"￥6,980",4,260.0,https://www.amazon.co.jp/dp/B01M4GCKOA,"https://images-fe.ssl-images-amazon.com/images/I/51KkdjDsthL._AC_UL900_SR900,600_.jpg",,JP,2
886,88,B0F89Q6WB8,【Windows11 Pro】 DSPライセンス日本語版,"￥10,280",3.9,345.0,https://www.amazon.co.jp/dp/B0F89Q6WB8,"https://images-fe.ssl-images-amazon.com/images/I/61+Ocye5M5L._AC_UL900_SR900,600_.jpg",,JP,2
887,89,B0D7MDZF5L,初音ミク V4X (incl. ENGLISH),"￥14,273",4.1,24.0,https://www.amazon.co.jp/dp/B0D7MDZF5L,"https://images-fe.ssl-images-amazon.com/images/I/61K8qqqxvDL._AC_UL900_SR900,600_.jpg",,JP,2
888,90,B0DP659RGZ,Fate/Grand Order material XVI【書籍】,"￥1,939",4.9,17.0,https://www.amazon.co.jp/dp/B0DP659RGZ,"https://images-fe.ssl-images-amazon.com/images/I/5130tlSAJOL._AC_UL900_SR900,600_.jpg",,JP,2
889,91,B0DCYYTCY6,筆ぐるめ 32 2025年版 特別キャンペーン版 | ジャングル | 年賀状・住所録・宛名印刷| Win対応|パッケージ版(DVD-ROM付き),"￥2,280",3.8,130.0,https://www.amazon.co.jp/dp/B0DCYYTCY6,"https://images-fe.ssl-images-amazon.com/images/I/71a4OJqFW1L._AC_UL900_SR900,600_.jpg",,JP,2
890,92,B0FCS7M7QW,キングソフト WPS Office 2 Personal 2026,"￥4,490",,,https://www.amazon.co.jp/dp/B0FCS7M7QW,"https://images-fe.ssl-images-amazon.com/images/I/61401rPtRlL._AC_UL900_SR900,600_.jpg",,JP,2
891,93,B0FFBDQ385,PowerDVD 24 Ultra 通常版 | 動画再生 DVD再生 ブルーレイ再生 | 永続ライセンス,"￥11,609",4.4,20.0,https://www.amazon.co.jp/dp/B0FFBDQ385,"https://images-fe.ssl-images-amazon.com/images/I/61h9s5TbG4L._AC_UL900_SR900,600_.jpg",,JP,2
892,94,B09GV9KPKY,ESET HOME セキュリティ プレミアム| 5台3年 |カード版|ウイルス対策|Win/Mac/Android/iOS対応,"￥12,500",4.2,166.0,https://www.amazon.co.jp/dp/B09GV9KPKY,"https://images-fe.ssl-images-amazon.com/images/I/61jc1zglBnL._AC_UL900_SR900,600_.jpg",,JP,2
893,95,B0DK4QVLLX,ソースネクスト | いきなりPDF Ver.12 COMPLETE 　(最新版) | PDF作成・編集・変換ソフト | Windows対応,"￥9,900",3.1,83.0,https://www.amazon.co.jp/dp/B0DK4QVLLX,"https://images-fe.ssl-images-amazon.com/images/I/71BEbbNqc-L._AC_UL900_SR900,600_.jpg",,JP,2
894,96,B0DH811SGK,PowerDirector 2025 Ultimate Suite 通常版 | 動画編集+色彩編集+オーディオ編集ソフト | AI機能搭載 | 永続ライセンス | Windows対応,"￥16,709",3.8,58.0,https://www.amazon.co.jp/dp/B0DH811SGK,"https://images-fe.ssl-images-amazon.com/images/I/61UKalzpe5L._AC_UL900_SR900,600_.jpg",,JP,2
895,97,B0CN2YKKCS,ドラゴンクエストX　未来への扉とまどろみの少女　オンライン 【Amazon.co.jp限定】ゲーム内で使える「超元気玉5個+ふくびき券10枚」が手に入るアイテムコード ※有効期限切れのため入手不可・使用不可- Win対応|ダウンロード版,"￥4,950",4.3,287.0,https://www.amazon.co.jp/dp/B0CN2YKKCS,"https://images-fe.ssl-images-amazon.com/images/I/919ixZBaQOL._AC_UL900_SR900,600_.jpg",,JP,2
896,98,B0DFNRDND9,Microsoft PowerPoint 2024(最新 永続版)|オンラインコード版|Windows11、10/mac対応|PC2台,"￥20,133",3.6,17.0,https://www.amazon.co.jp/dp/B0DFNRDND9,"https://images-fe.ssl-images-amazon.com/images/I/51JxmkJKUTL._AC_UL900_SR900,600_.jpg",,JP,2
897,99,B0CN2Q3RZK,ESET HOME セキュリティ プレミアム(最新)| 1台3年 |オンラインコード版|ウイルス対策|Win/Mac/Android/iOS対応|オンラインコード版,"￥9,400",4.2,42.0,https://www.amazon.co.jp/dp/B0CN2Q3RZK,"https://images-fe.ssl-images-amazon.com/images/I/61B1UzZTdNL._AC_UL900_SR900,600_.jpg",,JP,2
898,100,B07T1GBJV7,【最新版】Wondershare Filmora14 動画編集ソフト（Windows版） 使いやすいビデオ・音楽編集ソフト｜AI搭載｜永続ライセンス｜DVDパッケージ版,"￥9,480",3.8,758.0,https://www.amazon.co.jp/dp/B07T1GBJV7,"https://images-fe.ssl-images-amazon.com/images/I/61e1ND7B0jL._AC_UL900_SR900,600_.jpg",,JP,2
899,1,B09FR4MTK8,Microsoft 365 Familia (12 Meses) - Standard - 6 Usuarios - PC/Mac | [Código Digital],"$1,929.00",4.6,469.0,https://www.amazon.com.mx/dp/B09FR4MTK8,"https://images-na.ssl-images-amazon.com/images/I/61tgWCi+zRL._AC_UL900_SR900,600_.jpg",,MX,1
900,2,B09FRYNWPD,Microsoft 365 Personal (12 Meses) - Standard - 1 Usuario - PC/Mac | [Código Digital],"$1,569.00",4.6,471.0,https://www.amazon.com.mx/dp/B09FRYNWPD,"https://images-na.ssl-images-amazon.com/images/I/61XPhwPsqIL._AC_UL900_SR900,600_.jpg",,MX,1
901,3,B0DJPWBBJV,"Microsoft Office Home 2024 | Apps clásicas: Word, Excel, PowerPoint, OneNote | Compra única para 1 PC/MAC | Descarga instantá","$2,649.00",4.4,22.0,https://www.amazon.com.mx/dp/B0DJPWBBJV,"https://images-na.ssl-images-amazon.com/images/I/513725LEzcL._AC_UL900_SR900,600_.jpg",,MX,1
902,4,B086XTW6WF,"Microsoft 365 Personal | Suscripción anual | Para 1 PC o Mac, 1 tableta incluyendo iPad, Android, o Windows, además de 1 telé","$1,770.00",4.7,947.0,https://www.amazon.com.mx/dp/B086XTW6WF,"https://images-na.ssl-images-amazon.com/images/I/715aC08CD9S._AC_UL900_SR900,600_.jpg",,MX,1
903,5,B0BS9MY1TV,Microsoft 365 Familia Extra Time 2022 (12 Meses + 3 meses gratis) - STANDARD - 6 Usuarios - PC/Mac/Móvil | [Código Digital],,4.6,175.0,https://www.amazon.com.mx/dp/B0BS9MY1TV,"https://images-na.ssl-images-amazon.com/images/I/71QT1K8h-6L._AC_UL900_SR900,600_.jpg",,MX,1
904,6,B0B5T2J8TG,Corel PaintShop Pro 2023 Ultimate | Potente software de edición de fotos y diseño gráfico + Creative Suite [tarjeta de llave ,"$2,221.85",4,157.0,https://www.amazon.com.mx/dp/B0B5T2J8TG,"https://images-na.ssl-images-amazon.com/images/I/71icyUglA0L._AC_UL900_SR900,600_.jpg",,MX,1
905,7,B0D2Y8LLYV,"DVD For Windows Emergency Boot Disk CD for Win 11, 10, 8, 7 Vista, XP, 2000 All in One PC Repair and Diagnostics Tools For Al",$237.02,,,https://www.amazon.com.mx/dp/B0D2Y8LLYV,"https://images-na.ssl-images-amazon.com/images/I/81zhRE90z2L._AC_UL900_SR900,600_.jpg",,MX,1
906,8,B0DYGB53TC,Punto de Venta Papelería,$690.00,,,https://www.amazon.com.mx/dp/B0DYGB53TC,"https://images-na.ssl-images-amazon.com/images/I/51xSSE7pwlL._AC_UL900_SR900,600_.jpg",,MX,1
907,9,B0DVQWCBZL,Programa Punto De Venta Sistema,$690.00,,,https://www.amazon.com.mx/dp/B0DVQWCBZL,"https://images-na.ssl-images-amazon.com/images/I/51xSSE7pwlL._AC_UL900_SR900,600_.jpg",,MX,1
908,10,B09VPVXWWC,Mezclador Digital Estéreo de 4 Canales Y Mezclador Mono de 8 Canales Consola de Mezcla de Sonido Mezclador de Audio para Tran,$658.00,5,5.0,https://www.amazon.com.mx/dp/B09VPVXWWC,"https://images-na.ssl-images-amazon.com/images/I/71rxrP0AHOL._AC_UL900_SR900,600_.jpg",,MX,1
909,11,B097C7SVK8,"Office Suite 2022 Home & Student Premium | Open Word Processor, Spreadsheet, Presentation and Professional Software for Mac &",$345.00,4,575.0,https://www.amazon.com.mx/dp/B097C7SVK8,"https://images-na.ssl-images-amazon.com/images/I/71i+izU6FaL._AC_UL900_SR900,600_.jpg",,MX,1
910,12,B0989T5V91,Moho Pro 13.5 | The all-in-one animation tool for professionals and digital artists | Software for PC and Mac OS,"$2,899.75",4.7,65.0,https://www.amazon.com.mx/dp/B0989T5V91,"https://images-na.ssl-images-amazon.com/images/I/81Vc9sFWMsL._AC_UL900_SR900,600_.jpg",,MX,1
911,13,B07DYKZ9MG,CLIP STUDIO PAINT EX - Version 1 - for Microsoft Windows and MacOS,"$1,492.10",4.4,275.0,https://www.amazon.com.mx/dp/B07DYKZ9MG,"https://images-na.ssl-images-amazon.com/images/I/71X5liOvSkL._AC_UL900_SR900,600_.jpg",,MX,1
912,14,B0BPRQKMD8,"Norton 360 Gamers - Software Antivirus para 3 Dispositivos [Windows, MacOS, Android, iOS] [Edición de América Latina y Caribe",$599.00,4.4,36.0,https://www.amazon.com.mx/dp/B0BPRQKMD8,"https://images-na.ssl-images-amazon.com/images/I/61WNnvMjt0L._AC_UL900_SR900,600_.jpg",,MX,1
913,15,B086XTJSPF,"Microsoft 365 Familia | Suscripción anual | Para 6 PCs o Macs, 6 tabletas incluyendo iPad, Android, o Windows, además de 6 te","$2,299.00",4.8,1141.0,https://www.amazon.com.mx/dp/B086XTJSPF,"https://images-na.ssl-images-amazon.com/images/I/71aWWEVWsaS._AC_UL900_SR900,600_.jpg",,MX,1
914,16,B09MYBD79G,Microsoft OEM System Builder | Windоws 11 Pro | Intended use for new systems | Authorized by Microsoft,"$3,490.00",4.1,783.0,https://www.amazon.com.mx/dp/B09MYBD79G,"https://images-na.ssl-images-amazon.com/images/I/61p-Ylv5vtL._AC_UL900_SR900,600_.jpg",,MX,1
915,17,B003EZXMS0,Behringer Virtualizer 3D FX2000 procesador de efectos multimotor 3D de alto rendimiento,"$3,271.83",4.4,668.0,https://www.amazon.com.mx/dp/B003EZXMS0,"https://images-na.ssl-images-amazon.com/images/I/51IQaRFN4OL._AC_UL900_SR900,600_.jpg",,MX,1
916,18,B092QRZ99G,CLIP STUDIO TABMATE (versión internacional),"$1,206.19",4.2,83.0,https://www.amazon.com.mx/dp/B092QRZ99G,"https://images-na.ssl-images-amazon.com/images/I/61HnNxB1ImL._AC_UL900_SR900,600_.jpg",,MX,1
